open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore,return_1d,return_7d,volatility_7d,rsi,sma_20,sma_50,sma_200,macd
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,1758326399999,1045792401.4532388,1732471,4020.81483,467345983.0786799,0,-0.01230978514101344,-0.003421890758395496,712.1638378632766,55.20678359931031,113235.393,114320.5404,103215.45395,889.9283631393191
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,1758412799999,541264273.2416894,740451,2276.16483,263511469.8432588,0,0.0004605111474831336,-0.002007103451922787,725.6363830447233,55.38007903575288,113607.35699999999,114368.29440000001,103357.4722,869.5737602399604
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,1758499199999,521299751.1504096,945965,2016.72489,233031538.74699312,0,-0.003918723526854739,-0.0003098864984308891,732.0273946331952,53.48302394174688,113907.10049999999,114422.0132,103480.60359999999,807.5528746607888
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,1758585599999,2348872511.6988754,3045876,9312.35777,1052684266.8981876,0,-0.022400839209218093,-0.02339598426385292,1479.2862442014848,44.19897016340033,113977.64950000001,114390.85699999999,103594.19909999998,543.8424614616233
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,1758671999999,1383869800.273703,2455729,5543.3609,623665658.7200328,0,-0.005789474198140687,-0.041015520645102055,1907.5700548672467,42.20549412534148,113992.304,114329.73240000001,103720.18434999998,279.0075512746844
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,1758758399999,1394470628.502582,2229837,6100.69487,687826281.220477,0,0.011680482290881589,-0.02696998709891718,1868.353471837168,47.33640062192369,114121.1105,114313.2774,103855.6071,172.69407404815138
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,1758844799999,2356639689.9252143,4409953,9511.07937,1055527535.7684448,0,-0.03806040226993912,-0.06900825489758444,2432.205251573668,35.99254371044552,114037.8355,114193.32179999999,103996.90770000001,-256.58587618972524
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,1758931199999,1557098915.9392595,3257155,6978.29033,762955442.7524,0,0.0059541541962351285,-0.05179275908703085,2549.0944077028753,38.38546213020098,114010.61000000002,114036.7508,104152.14569999998,-538.2225793539692
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,1759017599999,601947588.9970765,919594,2523.25886,276080500.9941954,0,-6.940678449951498e-05,-0.05229499981977015,2303.466414912369,38.36734856948472,113935.5355,113895.97300000001,104285.66,-753.3515909002745
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,1759103999999,832254944.3203354,1484866,3781.87606,417495757.16935,0,0.02305906325348861,-0.026627432293500397,1724.6136822489998,47.2694692168405,113940.47149999999,113810.00700000001,104428.07914999999,-711.6429635829845
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,1759190399999,1755247635.871136,2442653,7836.68768,884934987.568753,0,0.01915062727373651,0.014744388842033329,2042.594386162248,53.42495886316377,114078.75,113710.36600000001,104594.06005000001,-499.50414772376826
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,1759276799999,1710713267.1300955,3018331,7185.72154,817044461.2701814,0,-0.002300984079006363,0.018304928267088405,2270.87798833943,52.61499863301021,114083.1965,113617.62460000001,104744.3887,-348.5886179454683
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,1759363199999,2332096981.265933,3430343,10071.04092,1172422657.4065175,0,0.03986061070454605,0.04666957910808689,3454.330033334447,63.04355603883289,114238.81150000003,113586.84280000001,104915.67145000001,136.2712258175161
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,1759449599999,2349861127.34458,3472073,9753.07848,1164986423.9898076,0,0.01631063841735636,0.1058297534123056,4185.674518834003,66.4291332014578,114463.80799999999,113531.30119999999,105105.44555,668.9021435712057
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,1759535999999,2907381076.6813188,4246820,11288.62355,1372792607.6136215,0,0.014126434764644369,0.11481341431581948,4617.4907268268,69.11146566283112,114779.49350000001,113610.0394,105296.5554,1214.40668433471
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,1759622399999,1002272903.3446472,1703590,3767.80335,460154433.12366194,0,0.0013008050265068682,0.11634105085152346,4218.766052467414,69.35768831294358,115135.643,113711.0184,105494.93525000001,1640.6406500686862
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,1759708799999,2730817470.939564,3690670,11780.672403,1459478400.9109964,0,0.008916587003946264,0.10090907105179525,3874.50783979013,71.06268902668548,115542.273,113833.05140000001,105678.1171,2042.9439491472149
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,1759795199999,2428828952.2653184,4206167,9963.008153,1241625129.7177184,0,0.009525493975614863,0.09051178896766343,3586.1087043394023,72.81822469600041,115935.75200000001,113978.12199999999,105880.29285,2428.687742452079
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,1759881599999,2657405799.8705487,4390785,9699.35099,1191947741.6989057,0,-0.02667759465175834,0.06386749967755079,1982.7162630512569,61.46453051160839,116180.02000000002,114080.24,106066.51365000001,2437.9420791729644
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,1759967999999,2084842842.4416168,4184997,9039.06222,1107976264.6948595,0,0.016261452474369165,0.03972351614515923,1389.0258519198464,64.9556826781203,116491.6435,114288.9012,106263.8407,2574.80411416314
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,1760054399999,2621438087.566733,4231167,10144.15364,1233882833.5642388,0,-0.013329440578722873,0.009400614870983537,1159.8253898927408,60.07329456796012,116793.14450000001,114436.72439999999,106441.7402,2521.576316914259
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,1760140799999,7349750905.041157,11404522,30502.14297,3493298452.846008,0,-0.07305379476321361,-0.07737335558609859,3958.8788780099544,41.78353378502561,116647.58800000002,114442.2144,106568.1219,1742.1314465122705
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,1760227199999,3961069473.231136,6661929,15375.94796,1718429599.5669522,0,-0.01888813517240162,-0.09597601130802103,5603.2726860792645,38.739391902946615,116418.19350000001,114316.3826,106684.37955,941.6794090575713
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,1760313599999,3638546528.740156,6048575,16915.44533,1907676479.1772509,0,0.03899338782622541,-0.0690261625329166,5568.958030908329,47.1396871510029,116533.58399999999,114306.79759999999,106824.62770000001,647.9818935696239
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,1760399999999,2591831660.985749,5739352,10710.89723,1230950583.8424664,0,0.0018023848543999854,-0.07614833287795597,4932.115923031172,47.511931289232535,116691.94399999999,114340.2458,106964.29765000001,427.0213684030605
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,1760486399999,3578140778.808499,7425642,14944.19197,1677011392.6343808,0,-0.018563291249153346,-0.06844645250939663,4745.315578420755,44.064017315268096,116678.001,114398.569,107107.31645,78.49626898876159
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,1760572799999,2569639641.352769,5243141,10499.31831,1173678794.920774,0,-0.020038018850880857,-0.10172027314161514,3764.5683147374966,40.69472537632856,116766.4405,114378.5702,107247.89015,-376.1318433043489
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,1760659199999,3277596494.7619195,6127094,13126.95119,1441416875.126377,0,-0.023193607123227156,-0.11070075882113117,2515.0035101027715,37.21840541716823,116693.9815,114317.21559999998,107376.9116,-932.9700299350807
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,1760745599999,4022645635.2212014,7570685,17996.99946,1909654487.4562209,0,-0.016291064555353674,-0.056243388354636936,3301.0626190134362,35.008711636870515,116533.773,114194.51120000001,107496.31995,-1499.2133951878495
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,1760831999999,1189002999.143113,2105450,4845.85641,518065716.6618129,0,0.007078061719969053,-0.0312658390302627,3657.4437260788186,36.73748074651303,116284.826,114170.6634,107606.4533,-1865.6716056259029
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,1760918399999,1670074079.5802343,3205640,7100.31013,766423535.8177378,0,0.01360050253295686,-0.054941596467604104,3218.436469490601,40.06014141443005,116001.36700000001,114167.1924,107737.08575,-2015.23217955172
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,1761004799999,2119912185.5934684,4283542,9280.50075,1024925788.7216992,0,0.017390110967337113,-0.040236788635534815,2305.731228813914,44.15397928585643,115825.525,114212.9072,107873.68075,-1958.729470467355
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,1761091199999,4114477849.9320545,6004063,17034.07155,1881327751.3346128,0,-0.0202151248565009,-0.04185214407668747,1600.575385891777,40.620470729346124,115310.65899999999,114194.1122,107995.71975000002,-2070.383593316161
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,1761177599999,3090291706.4439816,5547903,13766.58861,1487179903.5999787,0,-0.006742804346575482,-0.02885288337434566,1301.1851899302433,39.50772019506451,114662.5635,114120.6608,108115.867,-2192.5197454818554
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,1761263999999,1924582289.4113936,3721614,8575.33716,938905317.7034109,0,0.02334107793213258,0.017412195912759776,1498.5850856466268,45.07857000413986,114054.87250000001,114088.1102,108274.10789999999,-2062.9375314181525
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,1761350399999,1662806764.9533324,3241022,7511.2434,832390454.8076226,0,0.008418652997351561,0.04296850336290858,1499.0602013194732,47.018010894638195,113485.56700000001,114093.59060000001,108433.31615,-1863.978161067178
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,1761436799999,714201332.9751225,1238199,3087.0866,344113931.7999452,0,0.005777943656356088,0.041622051441708274,1525.1073627497958,48.37675068993644,112893.76499999998,114113.31620000002,108609.93539999999,-1635.6921796119423
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,1761523199999,1525108635.874829,2463951,6982.18154,791462349.3516057,0,0.026092497313165763,0.05445939435644043,2297.5264071874312,54.1306205736559,112388.808,114200.74479999999,108769.6563,-1205.8088359690882
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,1761609599999,2470872744.548968,3660488,10969.70182,1263753536.9973898,0,-0.0039433691168074825,0.03234861477784423,2666.7565977401314,53.14145024418315,112027.54299999999,114260.151,108942.15805,-891.301272306242
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,1761695999999,1772753529.8642745,3829845,7765.31574,887031686.0163724,0,-0.010597010805147522,0.04248272377420492,2435.961244871248,50.482247691292315,111507.16549999997,114276.8154,109089.5311,-731.1953318603628
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,1761782399999,2356715986.5335455,4481480,10407.07233,1163985607.3569083,0,-0.02548449513700146,0.022812200420498918,1848.8603067876375,44.74488890202738,110925.10999999999,114246.3134,109213.25305000001,-826.9405314328615
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,1761868799999,2827221287.4227977,6373451,12551.13144,1365671836.7455924,0,-0.015437103127948992,-0.01594593951317136,2238.150861923526,41.72991191232456,110702.52900000001,114133.571,109336.06745000002,-1028.0164509676251
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,1761955199999,2361590437.9414105,5256872,10798.53938,1185034290.9237795,0,0.011863883235009975,-0.0125839501304853,2378.169795557152,44.76283340071486,110650.7095,114016.07740000001,109461.14959999999,-1071.321784495216
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,1762041599999,812389216.4346799,1994214,3406.68401,375126956.08097214,0,0.004471297307560018,-0.013866741808750027,2443.677613405125,45.91887815665024,110407.67450000001,113897.451,109593.42015,-1053.9461707690352
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,1762127999999,1336870531.1415012,2652188,5921.86453,654016950.2549777,0,0.004019869552698729,-0.035079792666511844,2002.802331784125,46.997672894815835,110176.40849999999,113789.89880000001,109725.97164999999,-993.0164885531412
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,1762214399999,3076006652.001568,7074546,12847.08574,1377869106.6681776,0,-0.03580256607793619,-0.06594308094154955,1949.9850002058806,39.424344421755954,109854.15349999999,113616.19940000001,109834.14729999998,-1249.6723046113038
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,1762300799999,5197697635.212413,9099609,23388.99033,2406186713.1705294,0,-0.04771697260652341,-0.10098659459009396,3210.975979202081,32.235565679430806,109390.85049999999,113339.1496,109919.25995,-1842.221080102885
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,1762387199999,3454273922.7003846,6500368,18126.84828,1854232277.0330112,0,0.023527146851904046,-0.05577220554312712,3427.9827566289805,37.95610288057125,109175.39450000001,113081.07359999999,110013.3007,-2094.98378363502
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,1762473599999,2641767846.305827,5755001,11972.54796,1225474173.0204284,0,-0.024441604556416086,-0.06440781485868918,4017.25263352389,34.61040881958921,108921.1125,112779.0426,110094.13470000001,-2471.693664936436
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,1762559999999,3251112979.305884,6335759,16056.80582,1629564159.11658,0,0.01966569192047385,-0.05719408645408297,3831.2199254143898,39.14480770130149,108728.81599999999,112504.35360000002,110173.24895,-2579.68033929012
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,1762646399999,1267165565.37527,2743819,5862.65977,599611355.3671467,0,-0.009929834869828569,-0.07071112035539218,3309.908430978577,37.69545085310706,108412.324,112237.9648,110217.59869999999,-2716.744538977029
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,1762732799999,1687020822.3668208,3404204,8224.94939,849620657.0869098,0,0.023555378234659363,-0.052629674432977835,1877.0650344406795,43.03054334756964,108121.86750000001,112018.71139999999,110272.7581,-2600.9186607946613
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,1762819199999,2400141664.389342,4710957,11595.81944,1226965888.74677,0,0.012300740926345144,-0.005365863086659872,1720.5238157775827,45.70666547143168,108007.5405,111834.28819999998,110332.91140000001,-2377.7717914404493
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,1762905599999,2532279071.0069213,5532149,10717.03395,1121890584.1997764,0,-0.027847453375886122,0.015387317997478167,1539.1747363629527,40.95820116646575,107782.11799999999,111642.4482,110375.01295,-2411.3428562889603
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,1762991999999,2108514405.260877,5314132,10155.72095,1047214063.138287,0,-0.013629281637633106,-0.021473615673307078,1676.9916242615902,38.88807567001142,107360.92749999999,111435.5596,110410.14480000001,-2522.214740642783
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,1763078399999,3654698026.540381,8125404,17250.22426,1742449117.5763607,0,-0.0193041381300183,-0.016320519282253088,2056.422557449285,36.13989670191257,106795.28400000001,111163.26,110439.8584,-2736.877729915519
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,1763164799999,4566085156.747208,9551025,21184.91518,2045542286.8634837,0,-0.05113769386957956,-0.08462510020410474,3752.175320391767,30.174052027778046,105942.67050000001,110875.25020000001,110437.7725,-3280.551151939275
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,1763251199999,1449074019.0674856,4263558,7115.78198,682358960.754042,0,0.010595175169672455,-0.06564858755891478,4381.575289480387,32.53201853564707,104994.5125,110594.3058,110444.46960000001,-3589.1701446708175
